title,artist,creator,tags,num_uninherited_points,mp3_duration_seconds,song_name,variation_rating_uninherited
Darkness (Nightcore Mix),Giorno & Critical Strikez,Kazuya,hands handz up handsup handzup italodance dancecore core speed up speedup sped spedup version remix dj trance techno dance rave vocalist singer female and strikes have has beatmap skin english electronic kazuya-sama,1,149.94294784580498,1217211,0.0
wtf,boy pablo,delusional,777tv indie pop english Soy alternative Nicolas Muñoz koda unappreciative harepascals haruto_aizawa haruto s_o_u_r sour some hero canderos,1,72.22475,1217224,0.0
Anicca,Harada Hitomi,Momochikun,machine doll wa kizutsukanai opening lerche 夜々 -tennya- -_t_e_n_n_y_a_- xinely hinsvar 10nya skydevil,1,90.072,121744,0.0
Hametsu no Junjou,WALKUERE,Pentori,macross delta walkure trap japanese anime pop keqing kalibe iljaaz,1,268.53333333333336,1217448,0.0
Yappari Ame wa Furun da ne,TUYU,Seros,Japanese pop tsuyu pusu rei omutatsu It's Raining After All ぷす 礼衣 おむたつ kuse KuBsNia_ZhoYL_ climbx3145 irin binfhone bf too deca decaedeus rolua [paw]ochikouri,1,245.185306122449,1217474,0.0
Whale Watching,Tiny Moving Parts,spoes,tmp english math rock emo alternative indie punk swell dtm9 nowa hobbes2 fuju,1,194.71673469387756,1217477,0.0
SABLE (TV Size),nano,Nelliel,M3: Sono Kuroki Hagane M3 The Dark Metal Ending ed jrock rock japanese grindle english anime,1,91.38285714285715,1218665,0.0
Yoru ni Kakeru,YOASOBI,CoLouRed GlaZeE,vikala toybot kalibe shirohamymommy delis smm djulus Racing into the Night Japanese Pop 幾田りら Ikuta Lilas Ayase,1,258.59827083333334,1218852,0.0
CROSS,BAND-MAID,keeVY,lasse deca air yukiyo japanese rock female just bring it,1,228.04897959183674,1221201,0.0
Starlight Wonder,Seina,Sotarks,紫音 lee future bass kirara magic shion aikawa japanese female vocalist electronic kowari smokelind elinor eli [_eli_] basensorex vulkin yasuho surono リーシオン vtuber virtual youtuber,1,212.19258333333335,1221223,0.0
99,MOB CHOIR,AirinCat,FuJu Mob Psycho 100 opening first season 1 1st anime japanese english Hyaku One Hundred full version sana sajou no hana rock jrock,1,237.4269387755102,1221343,0.0
Candyland,Tobu,- Heatwave -,Dance EDM House NCS Electronic Instrumental 7obu NoCopyrightSounds,1,110.77439909297053,1221508,0.0
LEVEL5 -judgelight- (TV Size),fripSide,DJPop,,1,90.82775510204081,12216,0.0
Lullaby (Cut Ver.),Receptor & K.I.R.A,Shmiklak,fa featured artist marvollo m_a_r_v_o_l_l_o wajinshu mappers' guild russian electronic русская электроника dnb drum and bass kira neurofunk Burning Up Horror Darkside рецептор кира колыбельная тили бом,1,276.5888662131519,1221743,0.0
Monkey Business -Satire mix-,LeaF,waefwerf,electronic instrumental kors k korsk bemani konami minuspc -pc ajt striderin yokespai arbane aistre alphabet venax verychill,1,118.17795918367347,1221791,0.0
Solo Tu (Only You),Nightcore,osuplayer111,Techno Trance Armin,1,174.274875,12219,0.0
Tsumasaki (TV Size),ORESKABAND,-Mikan,Blitzifyyy PaRaDogi wenect wenet unranked mapper Jpop J-pop pop anime japanese ending ed 11 ore ska band,1,91.896,1222055,0.0
Univer Page (TV Size),Mimori Suzuko,Fycho,Awaken opening アウトブレイク・カンパニー feel,1,89.7984375,122233,0.0
Lagtrain,inabakumori,Sagu,Kaai Yuki 歌愛ユキ nukunuku nigirimeshi ぬくぬくにぎりめし VOCALOID japanese rock jrock j-rock ashemu a_s_h_e_m_u too tokiko fanzhen0019 yudzuki Len Fast,1,251.51034013605442,1222543,0.0
Aoi Yume,AZKi,domSaur,inonaka music innk hololive ホロライブ virtual diva youtuber vtuber pop japanese,1,234.0,1222587,0.0
Dramatique?,Itou Kanako,Regraz,visual novel yaoi BL nitro+CHiRAL n+c boys love DMMd PV tutuhaha Konei Desperate-kun,1,48.90654166666667,122263,0.0
-ERROR,Tokoyami Towa,Amateurre,hinsvar newton- xidorn shizuku- kazato asa nana abe takekii hanasaka yui mocaotic japanese rock hololive ホロライブ virtual youtuber vtuber vocaloid cover niki lily,1,239.232,1222831,0.0
neophobia,nano,Hanabi,Itou_Naoki alacat gloria_guard [_sana_],1,103.21175,122327,0.0
Tsukimiyo Rabbit,ChouchouP,Zero__wind,Fictional World Hatsune Miku Append Dark EXIT TUNE 2nd album papiyon vocaloid pianythm cyoucyoup Firce777 OniJAM DJNightmare,1,234.39670833333332,122342,0.0
Outer Science,Jin,tutuhaha,Vocaloid IA Shizen no Teki P,1,216.47670833333333,122376,0.0
Haruka Mirai (TV Size),Kankaku Piero,Nevo,black clover opening 1 anime nyantiaz sparxo trailmix sajinn addy2607 byd bite you death awesomemacd xChorse japanese rock gero Takuto Akizuki Naohiro Yokoyama,1,96.09056689342404,1223972,0.0
S.M.L (TV Size),Afilia Saga,P A N,opening xinely koreapenguin regenz P_A_N noucome 俺の脳内選択肢が  学園ラブコメを全力で邪魔している,1,89.50083333333333,122441,0.0
Pekorap Tropical House Remix,REDALiCE,Yuuma,兎田ぺこら usada pekora vtuber virtual youtuber バーチャル ユーチューバー hololive ホロライブ japanese electronic,1,130.9257142857143,1224414,0.0
Triple Baka,LamazeP,Sotarks,初音ミク 重音テト 亞北ネル Hatsune Miku Kasane Teto Akita Neru Niconico Vocaloid Japanese Female Fool Stupid Short Cut Edit Version Electronic kudosu kowari chiga elinor eli [_eli_] soop so0p charlotte surono yasuho ayyri eiri-,1,90.26938775510204,1224831,0.0
Valkyrja,Yousei Teikoku,Mordred,gothic lolita propaganda mai kinoto hime otome butou-shi butoushi opening rock das feenreich japanese 日本語,1,393.3257142857143,1225418,0.0
8bit Voyager,Lime,Hazu-,instrumental electronic chiptune kankitsu THE BMS OF FIGHTERS eXtreme Violence BOFXV kawaiicore fa featured artist MUSYNX MUSYNC mappers' guild mg,1,139.7953514739229,1225869,0.0
Todokanai Koi '13 (TV Size),Uehara Rena,[Minakami Yuki],opening leaf wa2 Tsukuyomi EmingK smallboat mtbbsben baldrace,1,94.171375,122600,0.0
Memento (TV Size),nonoc,Sylas,re:zero rezero kara hajimeru isekai seikatsu starting life in another world different from re zero season 2 two ending ed japanese anime jpop pop rock j-pop j-rock jrock rem emilia subaru,1,89.9014739229025,1226293,0.0
Maware! Setsugekka (TV Size),"Harada Hitomi, Kayano Ai & Ogura Yui",wcx19911123,機巧少女は傷つかない Machine Doll wa Kizutsukanai ending ED Zweib Irori Yaya Komurasaki KanaRin popner Amamiya Yuko,1,90.93225,122658,0.0
Maware! Setsugetsuka,Utagumi Setsugetsuka,Main Black,機巧少女は傷つかない Kikou Shoujo Ending Ed TV Size Harada Hitomi Kayano Ai Ogura Yui raishin akabane yaya Komurasaki Irori Ts8zs yf_bmp Frobe S.S Star_Stream,1,89.96570833333334,122674,0.0
Perfect-area complete! (TV Size),Aso Natsuko,aesopl19193,climbb65588,1,89.6521875,12268,0.0
Wolves Standing Towards Enemies,Camellia,Regou,生命の音 seimei no oto the sound of life notalium cage noxy cametek かめるかめりあ electronic instrumental wolf,1,174.6596875,1228132,0.0
Vitamins feat. world's end girlfriend,Mili,ScubDomino,3rd worlds millenium mother project saihate Records SNCL-00018 SNCL-00017 SNCL-00016 indie dance electronic english full version female vocalist vocals 2018 Cassie Momocashew Wei Yamato HAMO Kasai Yukihito Mitomo 三友行人 Shoto Yoshida 吉田翔人 Ao Fujimori Katsuhiko 前田勝彦 Maeda kalibe 3376777 natsume shiki jungkyuyoung anime girl 8972308 MORNCOLOUR 躲在海的倒影里 藏在心的角落里,1,302.4457142857143,1229050,0.0
Tenkuu Cafeteria (TV Size),Petit Rabbit's,Yuuma,Momochikun kokezigoku kunka kunkakunkakunkakunka sanairrt -Brethia _kotachi_ kotachi is the order a rabbit? gochiusa gochuumon wa usagi desuka? japanese anime op opening チノ chino 水瀬いのり minase inori ココア cocoa 佐倉綾音 sakura ayane リゼ rize 種田梨沙 taneda risa 千夜 chiya 佐藤聡美 satou satomi シャロ syaro 内田真礼 uchida maaya,1,89.112,1229067,0.0
Hanatachi ni Kibou o,Sound piercer feat. DAZBEE,dahkjdas,オンゲキ ダズビー SUMMER PLUS O.N.G.E.K.I. SEGA ONGEKI BMS Japanese j-pop jpop bms BOFXV -THE BMS OF FIGHTERS eXtreme Violence- CHERISH CHUNITHM NEW WACCA REVERSE,1,175.07265306122449,1229091,0.0
Disorder,HyuN feat. YURI,eiri-,Ayyri BMS MaridiuS Plaudible Skytuna Acylica Acyl Sylas TheKoala Featured Artist FA Depressive Electronic Video Game English Phigros G2R2018 GO BACK 2 YOUR ROOTS 2018,1,134.97469387755103,1229471,0.0
Mikansei Koukyoukyoku,ONE OK ROCK,TheSea,Nicheシンドローム Niche Syndrome Japanese Jp JRock J-Rock Rock OOR Taka Toru Ryota Tomoya Pepekcz Akareh,1,208.09142857142857,1229815,0.0
Kusarikitta Jinsei da.,Takayan,goopert,全部くだらねえ。Zenbu Kudaranee japanese rock alternative hip hop rap hip-hop chaoticred rotten life yudragen newton- wafer,1,240.79385416666668,1229990,0.0
Vivid,Mary,BarkingMadDog,あめのむらくもP AmenomurakumoP Vocaloid グミ GUMI Japanese Pop ボーカロイド ボカロ 歌い手 Utaite,1,259.8922083333333,1230253,0.0
abnormalize (TV Size),Ling tosite sigure,Addy2607,サイコパス opening intro theme song anime animation japanese rock jrock j-rock shueisha tsunemori akane shinya kougami production i.g cyberpunk Tōru Toru Touru TK Kitajima Miyoko 345 Nakamura Masatoshi Pierre Nakano,1,90.0895918367347,1230498,0.0
ICHIDAIJI,POLKADOT STINGRAY,Lotragon,japanese alternative alt rock jrock jpop ep shizuku,1,261.01775510204084,1230500,0.0
*~Asterisk~ (TV Size),ORANGE RANGE,-Mikan,BAT Bleach Appreciation Team EvilElvis Jounzan Natteke desu bossandy nekroman4ik meiikyuu anime japanese opening op 1 jpop j-pop pop ブリーチ,1,89.7730625,1230681,0.0
FaV (Short Ver.),Ayane,SMOKELIND,ラムネーション！ Japanese Video Game Rock J-Rock JRock Eroge Visual Novel VN WhitePowder White Powder Irus Cittan* 1 1st OP Opening F*** and Vanguard THE WITCH RAMUNE LAMUNE AOUMI LUNA CORONA IRIS CRYSTAL HEART RAYLA MILLION CARAT SOLARIS Akitoshi Corinn -Laura- Reform Kujinn Kowari Elinor [_eli_] Eli Basensorex,1,104.9904081632653,1230966,0.0
Feelings (Nightcore Mix),Yamboo,Andrea,Christmas Xmas Gero Lally osuplayer111,1,159.6831746031746,123174,0.0
Namikare,TUYU,Keqing,iljaaz Kowari Agatsu synderes frostwich coloured glazee djulus mocaotic ぷす Pusu やっぱり雨は降るんだね 礼衣 Reii おむたつ omutatsu Japanese Pop,1,249.9918367346939,1231994,0.0
One Room Sugar Life,Minato Aqua,Amateurre,japanese anime pop cover vtuber virtual youtuber ホロライブ hololive ナナヲアカリ nanawo akari ナユタン星人 nayutalien nayuta seijin 阿库娅 akua happy ハイカラサウンド highkarasound opening op shizuku- kazato asa rumia- f4uz4n,1,167.00954166666668,1233277,0.0
"Liar,Liar",Mr.FanTastiC,Dored,絶走 CLOCKUP Opening Short Version Eroge Visual Novel Galgame Video Game Japanese メガテラ・ゼロ Garden Akitoshi Corinn -Laura- Shocko Mikii Bellicose,1,93.28326530612244,1233707,0.0
Nakayoshi Sensation,"Yuni (CV: Kohara Konomi), Chieru (CV: Sakura Ayane), Chloe (CV: Tanezaki Atsumi)",Yorita Yoshino,授けの財団と聖なる学舎の異端児 PCR Princess Connect priconne プリコネ Ending ED なかよし部 Japanese Video Game Cygames ak74 Gust VoiceCore superdaloubot kanor -ClariS- yf_bmp ak74qbz95xm8 pop,1,81.2680045351474,1233855,0.0
Kira Kira Days,HO-KAGO TEA TIME,Keqing,kokusei fuju kazato asa shizuku- shikibe mayu kuroame kowari my angel ram kyuukai eimi fukada jeezyh illyasviel irya [XV] xahlt K-ON!! HTT Keion Yui Hirasawa Mio Akiyama Ritsu Tainaka Tsumugi Kotobuki Azusa Nakano Toyosaki Aki Hikasa Yoko Sato Satomi Minako Taketatsu Ayana Pony Canyon 平沢唯 秋山澪 田井中律 琴吹紬 中野梓 豊崎愛生 日笠陽子 佐藤聡美 寿美菜子 竹達彩奈 Youko Satou anime japanese pop j-pop jpop iljaaz,1,220.33333333333334,1234080,0.0
Gunslinga (feat. MC Mota),Pegboard Nerds,Sylas,plaudible jamesjan3 edm electronic drumstep dubstep dnb drum and bass english jamaican raggaeton patwa patois monstercat gunslinger finger thekoala hardcore carnival uncaged vol 7 best of 2019,1,163.93908333333334,1234094,0.0
Gomi no Hi,Fujikawa Chiai,a_Blue,laika ライカ japanese rock furuya kan 古谷完 fujinaga ryutaro 藤永龍太郎 ablue,1,224.44408163265305,1235121,0.0
Liquid (Paul Rosenthal Remix),Rostik,Charles445,dubstep dnb drumstep techno monthly beatmapping contest,1,183.60902494331066,123593,0.0
What You Waiting For,SOMI,hannody,THEBLACKLABEL kpop k-pop korean YG Entertainment Fragmented FunnyA Dance English pop,1,175.36,1236230,0.0
Wishing Well,Juice WRLD,Smoke,rap hip hop hip-hop english world legends never die,1,202.02,1236449,0.0
Yang Guang Cai Hong Xiao Bai Ma,Wowkie Zhang,DeRandom Otaku,pop chinese rainbow sunshine white pony chiga fuju kudosu soop so0p ermi modding queue ren,1,111.61224489795919,1236694,0.0
Hetakuso,Given,Blitzifyyy,WashedUp Player TheBlank arronchu1207 Eiga Movie Japanese Anime the seasons センチミリメンタル centimilli mental centimillimental anime japanese insert song yaoi bl boys love shounen ai Lerche Sato Satou Mafuyu 佐藤真冬 Yano Shougo 矢野奨吾 pop j-pop rock j-rock,1,188.39510204081634,1237078,0.0
Noraneko no Shinryaku (Cut Ver.),Iwami Takashi,FinnaDie,japanese rock jrock j-rock alternate alternator akane-_ akane silent Silent_Rock YOUTH WITHOUT ナナホシ管弦楽団 fujun isei kouyuu p monaka モナカ nanahoshi kangengakudan FujuniseikouyuuP 不純異性交遊P invasion of a stray cat cats short cut,1,126.4065306122449,1237488,0.0
Yume Miru Mama ni Koi o Shite,Hashimoto Miyuki,Enepoyo,Mashiro Iro Symphony *mutsu-no-hana heilia beomsan japanese jpop j-pop pop visual novel vn eroge video game ぱれっと palette galgame 239,1,209.84163265306123,1237680,0.0
Glitter (Starving Trancer Remix) (TV Size),Another Infinity feat. Mayumi Morinaga,Trust,フェアリーテイル ending lucy jude layla heartfilia michelle lobster Ryu Exit Tunes senya Natsu HabiHolic,1,90.07733333333333,123793,0.0
Taishou x,Mahiru,kuyusu,YURRY CANON ユリイ・カノン vocaloid megpoid gumi メグッポイド Toward x Japanese rock cover utaite Regina,1,240.065306122449,1238277,0.0
The Grimoire of Alice,Akiyama Uni,Hollow Wings,th12.3 fxtz Tasofro Twilight Frontier 黄昏フロンティア zun u2 hisoutensoku アリス·マーガトロイド Alice Margatroid,1,186.55333333333334,123839,0.0
Space Angel,False Noise,MaestroSplinter,electronic instrumental obwc o!bwc 2020 quarterfinals argentina entry realazy sharu bouyaaa halgoh sotarks chekito lince_cosmico megafan Heilia Dailycare Acyl Down,1,256.705306122449,1238432,0.0
Yoru ni Kakeru,YOASOBI,Petal,幾田りら Japanese pop racing into the night Ayase female ikura Ikuta matha -light- battle -keitaro shurelia Error- lilas J-pop Jpop 藍にいな Ai Niina,1,275.088,1238759,0.0
GET BACK,THE ORAL CIGARETTES,Orkay,rock japanese j-rock jrock j toc it's its too late amy nymphe kiyoshi guarden kang sae-byeok yukiyo howrengar walaowey entry,1,215.83780045351475,1239072,0.0
Strike my soul (TV Size),Iguchi Yuka,xChippy,SILVER LINK. ストライク・ザ・ブラッド Silver Link ending qoot8123 Gamu koreapenguin,1,89.106,123912,0.0
Sick and Tired feat. Machine Gun Kelly & Travis Barker,iann dior,Mimari,english hip hop emo rap pop jamesjan3 i'm im gone ft. collab,1,144.02,1239705,0.0
Ben 10: Omniverse,Parry Gripp,Smoke,ten rock english cartoon network extended tv intro size omnitrix grip ben10 benten,1,32.99265306122449,1240660,0.0
Bocca della Verita,Ado,Plaudible,japanese rock mouth of truth verità 柊キライ hiiragi kirai vflower v flower vocaloid ボーカロイド ボカロ cover 歌い手 utaite ヘイトフル hateful wooma jrock j-rock,1,199.70612244897958,1241096,0.0
Yoru ni Kakeru,YOASOBI,Smug Nanachi,smugna Racing into the Night Japanese Pop 幾田りら Ikuta Lilas Ayase ikura jpop j-pop ducky- -eresh,1,258.59827083333334,1241588,0.0
Song I am.,Roselia,GodKei,bang dream! girls band party bandori garupa pop video game 2nd second album Wahl 12 Noble Rose -A Song To Reach-. rock short ver game size cut ガルパ ロゼリア j-pop japanese gary00737 arronchu1207 MiyohashiKoori DreaM117er KwAIMSuckASFuk leo16834,1,102.384,1241753,0.0
Night Fog,Camellia feat. Luschel,Mir,cametek spd gar megarex 27 speed garage swing chiga kowari yaspo pentori cubby cubbby electronic english instrumental 001,1,299.37333333333333,1242304,0.0
Doro no Bunzai de Watashi dake no Taisetsu o Ubaouda nante,TUYU,Keqing,"iljaaz amateurre ajisai- ducky- alwayschoke Kowari Shizuku- djulus mocaotic kazato asa ぷす Pusu 礼衣 Reii おむたつ omutatsu japanese pop Being low as dirt, taking what's important from me jpop j-pop rock",1,192.3159410430839,1242733,0.0
Trust Me (TV Size),Yuya Matsushita,Lanttu,,1,89.2161875,12429,0.0
"Revenge, And A Little More",Unlike Pluto,elicz1,Armond Arabshahi edm electronic dance music single english eng Pluto Tapes: tapes Volume 3 three male vocals vocalist guitar Mad Decent Monstercat monster cat Heroic Night Mode bit kvacm,1,252.02938775510205,1243049,0.0
Chicago,Bentham,ponbot,a_blue kimikamymommy hinamommy newton- kloyd japanese rock j-rock 小関竜矢 ozeki tatsuya,1,198.3738775510204,1243342,0.0
the BEAST can't BE STOpped,Wakeshima Kanon,Gelidium,mnyui fuju haruru japanese nexusqi reisevia cant rock female jrock j-rock luminescence q.e.d qed vocals roda totsuki roda_totsuki,1,205.89714285714285,1243487,0.0
Snow halation but shawty's like a melody in my head,DaymanOurSavior,Demonical,Mocaotic Rtyzen Dogerinoo English Pop Novelty Anime ラブライブ！ School idol project µ's u's muse love live! Insert Full Version mash up mash-up parody remix dayman our savior iyaz replay sean kingston,1,243.98933333333332,1243995,0.0
Natsukoi Hanabi (Sped Up Ver.),chano & 40mP,Log Off Now,nightcore speed up cut ver jpop japanese pop panoram a note j-pop rock jrock j-rock edit version shano 40meterp sugar kuki1537 pikaquors browiec,1,113.47283446712018,1244123,0.0
Nakayoshi Sensation,"Yuni (CV: Kohara Konomi), Chieru (CV: Sakura Ayane), Chloe (CV: Tanezaki Atsumi)",papapa213,授けの財団と聖なる学舎の異端児 PCR Princess Connect priconne プリコネ Ending ED なかよし部 Japanese Video Game Cygames buhei -[Pino]- pata-mon sahuang My Angel Azusa  yf_bmp pop j-pop jpop,1,203.48141666666666,1244324,0.0
Realize,Suzuki Konomi,Sotarks,starting life in chiga サテラ another world zero re:zero rezero kara Hajimeru Isekai Seikatsu from different anime op opening vocalist full version kujinn smokelind 2nd season fox emilia natsuki subaru rem ram theresia van astrea satella テレシ アヴァン アストレア reform white japanese female jpop j-pop,1,241.28239583333334,1244533,0.0
